income,age,loan_amount,repayment_label
63892.66321297462,56,15018.839718887399,0.0
78641.24960705196,53,19692.283630599755,0.0
29021.486392712883,43,26353.497925460957,1.0
58444.538550358564,22,23154.079245723096,0.0
40240.361463172594,61,21099.58575302967,1.0
42693.11924352956,41,13369.524704765718,1.0
41114.091136416966,22,28108.000498831607,1.0
37040.138454802756,47,16891.864129820486,1.0
50727.82441917241,29,24668.919564361713,1.0
37535.748253834434,21,18373.185608242926,1.0
54056.85238669758,31,24187.539362416195,0.0
49246.42835826294,23,26534.370479376368,0.0
46415.77929700386,43,23240.686349537667,1.0
36386.54506937603,46,23779.274798799695,0.0
41348.43004147501,24,19507.80506922184,0.0
61330.86838738634,38,17830.169289635945,1.0
57513.75781436571,26,20691.49344892905,0.0
35336.67132802174,55,18300.427471153915,1.0
51489.98458143839,42,32336.01855406246,0.0
61270.80685057684,63,15038.208567547432,1.0
24958.920783179423,35,25010.426082952046,1.0
58150.402885699026,42,22585.98417269507,1.0
40060.6436158123,57,21149.36104061969,1.0
58558.98002889739,62,27399.4304995692,1.0
38551.11265186225,32,21491.887263005894,0.0
22926.768490032213,62,16825.465401287925,1.0
25586.86343175256,58,21458.651886267042,1.0
50721.27419992073,38,19084.108655473858,1.0
53895.83752582223,55,22516.423344083243,1.0
36435.25062343387,50,24065.368158147492,
59578.88688166061,44,15704.560288179653,1.0
25077.1990659656,62,25976.68059001408,
49008.80302029025,50,18725.500775657703,0.0
31834.757003563154,34,22218.06961341089,
40222.45838296761,26,23085.15085160348,0.0
50710.98006974621,23,21836.94345315315,0.0
37093.799520740715,36,19454.457411737156,0.0
44231.66683655262,27,17557.01209003668,0.0
65094.39213821661,34,18655.027463483293,1.0
41346.62195715277,29,27825.859662644387,0.0
62535.38168097713,35,15670.667814354705,1.0
33054.397180135726,41,16403.78331018517,
57947.06266872924,55,16184.255884281429,0.0
71623.5293098685,22,20678.769399588324,1.0
12925.33249809066,47,12376.47275006097,
38046.57116794285,22,13232.200719328033,1.0
58656.0819077081,55,18695.22583520371,0.0
46954.31920935511,38,13561.12277350881,1.0
55567.188100569634,34,13968.643453585992,1.0
40940.222199262695,40,13598.657953185304,0.0
51298.8468120935,38,15766.941454333355,0.0
47664.84146911881,30,23656.23253335203,1.0
67516.73092489711,45,24778.539780605413,0.0
53816.31264951819,22,29595.00446609303,1.0
55064.039931128034,45,29411.809292567392,1.0
43821.84550816299,53,23931.563549402235,1.0
42685.906638912595,56,25138.388374005157,1.0
43511.627182705684,51,20655.51045342959,0.0
55916.78213567445,34,22599.324260061345,0.0
43685.232787696055,21,29718.01524091585,1.0
54346.62285344619,36,21856.064340284152,1.0
81131.01197968157,23,25766.192892726198,1.0
63066.87055147538,55,15328.241957107444,0.0
45109.647017482384,61,16668.80637870886,0.0
68018.20883245918,26,21560.347988974838,0.0
43878.86940467673,45,20749.658350316957,1.0
19428.13197233219,33,16900.32906297552,0.0
34878.70533623894,54,32036.887919656096,1.0
21938.121184612166,28,20862.97051957433,1.0
44727.29773938037,41,17786.37473907669,1.0
50276.27568784328,54,20758.094136803153,1.0
75146.55968412924,24,20127.133513058176,0.0
54903.91060646244,45,20939.01273945544,1.0
46713.49206786704,35,12031.414923244834,1.0
62441.083717752335,24,26459.733482834326,1.0
16832.970364881723,32,26744.14710219575,1.0
53534.21837162849,52,27351.60386018243,1.0
61562.9779083045,52,21627.15879268149,0.0
27821.206313302377,48,23312.40530082258,0.0
67156.31064810394,33,15668.86525996375,1.0
55077.44611241621,51,24164.49664298695,1.0
43770.68129148798,34,21258.938534469697,0.0
59491.72799159427,40,17697.96692180379,1.0
84060.39286706594,38,24323.723458204204,1.0
52727.99382587743,49,24517.245180455502,0.0
53723.30879450504,26,20303.044178374665,1.0
43109.58650689634,52,22191.912900642015,1.0
37252.33445802813,49,14841.414940332197,0.0
62455.03724816368,63,26215.91718607179,1.0
37158.74261136699,22,15505.934059825491,1.0
51073.49355829089,43,16472.87175960412,1.0
42835.13829852325,39,20311.578227152684,1.0
57184.69738619588,51,25572.581421092298,1.0
55004.931579304226,25,25569.743166078308,1.0
65563.0991638685,39,19975.87689047435,1.0
42349.75401717879,54,23865.066811269055,1.0
45951.87597059943,30,11554.70775335552,0.0
35318.54426326539,45,16403.400049352236,0.0
43335.60109885833,22,16505.247802681995,0.0
55659.50739567278,31,26261.064548799088,1.0
61354.829249680275,51,23273.27081454004,0.0
36167.52013733562,35,20923.263879523005,1.0
63044.088801584905,29,21408.67531914687,0.0
70334.56788207426,43,27841.69638015062,0.0
56201.523548355515,39,19149.101667467243,1.0
78151.93718837098,29,13429.663457329802,1.0
38393.1620134464,55,25435.975921976522,0.0
31330.179450328746,41,20909.195186025303,1.0
23319.19626643582,29,24768.358390828904,
72440.66467233775,48,19776.17596306746,0.0
59815.484845310864,27,15806.552381480535,1.0
49166.229936343174,36,22014.108605414884,1.0
54199.529394797304,36,20050.875353707153,0.0
33117.66429052435,53,20924.71141437205,1.0
86686.2796942524,24,28082.85247058708,1.0
51938.31772962841,24,14506.487613076499,1.0
51640.92191907339,59,21429.59330237991,0.0
60886.49935848038,60,15905.016549206615,0.0
57215.1384760507,37,7047.2701343997105,1.0
53358.26036418697,57,19755.17405488888,0.0
38142.883168320324,59,20155.114684999036,1.0
57072.025357039936,49,23117.610514753793,1.0
78230.3674471255,56,18912.29625708028,1.0
70181.30069232467,58,12554.99822438014,1.0
73897.79939959096,59,15887.842113725685,1.0
42331.76485353222,57,26584.794183433518,0.0
35155.92769612129,55,15816.860353546843,1.0
48113.19619850528,27,27916.127648462534,0.0
50835.87368433042,47,25249.921462856917,0.0
66412.87277706423,48,18411.096978319652,1.0
24613.03055427771,42,16354.604184486505,1.0
72943.2547919092,34,25239.56484565289,1.0
47629.88152131516,27,18795.4437745319,0.0
43596.7839507887,57,12271.749301500207,1.0
34818.434371097486,42,22811.583103116292,0.0
25177.149922013454,25,22086.31723929093,1.0
62347.55875942872,22,25688.53101357389,0.0
51099.76950782606,47,21747.974996801484,1.0
30650.58650388419,41,17254.265114771413,1.0
30573.818419045758,58,26348.394198010672,
44963.229510648074,35,26834.952163394217,1.0
75035.32287934089,41,21166.029819926036,1.0
46106.12972954593,30,20301.60957266486,1.0
27452.855703228408,43,13383.644884474475,0.0
46313.85403871084,59,16962.36828826762,0.0
45909.146453784946,25,23803.848209796768,1.0
9546.700355876425,21,17213.598498186497,
49185.577002232814,33,12715.810653033386,1.0
46535.98204686983,41,37479.388948000495,0.0
60443.095472201276,46,12682.970207866558,1.0
77734.34142418018,41,31283.756982170587,1.0
66898.47544321636,38,18462.8827770087,1.0
45966.669641677545,57,19577.18500428096,1.0
33402.11136887495,52,16638.608639062008,1.0
88600.39704874791,56,23914.185823689462,0.0
50888.27651021732,37,12801.128934449578,1.0
50208.939378694195,55,10798.35481882914,1.0
49638.12369334995,31,28050.857646893033,1.0
52971.27141151783,41,15980.138005965111,0.0
47834.59382114086,46,23730.440597698424,0.0
41395.069896796456,24,14572.71961551892,1.0
41797.115881394115,54,23542.10521447291,1.0
49508.70094676002,38,28417.73249389225,1.0
41848.62843299352,60,17364.393072924417,1.0
39307.313259842536,55,10332.794466070094,1.0
51596.453415378455,61,28443.969566549524,0.0
46175.34173868717,49,24631.221607624455,1.0
72559.89482874033,49,17632.143831143458,1.0
10235.45287410482,58,18910.23973365677,1.0
66372.60277883692,62,14446.739018751572,1.0
68691.27788746444,41,27101.2846622098,1.0
18899.146513877757,62,17326.421960946773,1.0
44859.68608879477,33,12906.457312262632,1.0
44428.387010063125,61,21068.229407562358,0.0
28887.32457923268,37,15699.933192107299,0.0
38332.74968613687,29,14849.92712068446,1.0
33341.362318012565,61,17849.50398119027,
76284.05665135435,21,20431.776577501852,0.0
64035.17589721192,22,13094.451220426265,1.0
69073.32642491237,49,26925.74462606162,1.0
60825.08096064853,53,23385.798560328938,1.0
33064.223431741564,30,18173.185046136343,0.0
42132.196005803395,60,15483.282568515011,0.0
57340.61841841877,41,19553.87273541668,0.0
31668.082866620818,48,24497.17520377861,0.0
60694.97645258582,31,23722.920135998396,1.0
46395.119027627974,54,25292.52150225589,0.0
44377.687886756044,28,17598.11254509839,1.0
60664.39952305237,42,5375.374104016615,0.0
56663.9496722906,28,26239.055989581233,1.0
44585.507512713804,35,19164.01928463824,1.0
67389.94705046371,37,23330.83032735831,1.0
33784.05008600154,43,28346.14377320151,1.0
59239.034104163955,44,32172.04316618841,1.0
58896.51886952575,39,16750.892609295897,0.0
45356.803410290144,25,20669.799535828224,1.0
54891.99533363177,52,26834.182303027228,1.0
31233.296354220452,64,15778.60490738502,1.0
63860.40528810352,21,17089.44203104786,0.0
47226.46795335517,43,17059.807107705627,0.0
42159.154692214404,57,19859.548432959888,1.0
65735.13838755334,28,18899.38159855015,1.0
39434.84464185861,33,17031.02338871838,1.0
28873.080554546606,28,15171.212921968705,0.0
26650.562397141442,43,24059.70164197646,1.0
59090.14927018459,63,26689.155104830585,0.0
30793.559712555754,21,27413.573970862075,
76321.91272976546,44,17594.632213077577,1.0
18771.058881744168,55,24268.623361286387,0.0
75446.84552435057,44,21181.629513638876,0.0
53165.26200803927,37,17146.643256933374,1.0
48549.30332194411,25,23671.09109354098,0.0
41826.21369786576,40,16916.974729772515,0.0
55987.04171528106,41,18119.116986091558,0.0
49435.47946362727,60,13116.35148748185,0.0
66549.52823024783,51,17678.89451283387,0.0
51713.41472993059,56,21269.306045072924,1.0
52254.52642192817,31,27844.672478387478,0.0
44545.81681679216,35,18232.522768991566,0.0
49145.81564418399,39,14809.15426456533,1.0
54617.026533380886,27,27486.844854670624,1.0
24347.47411015062,48,17477.23781457891,1.0
29777.218668414305,63,11258.091719295675,1.0
61148.96141034072,25,20665.468675683922,1.0
52562.981571919125,25,18376.132633604124,1.0
47240.24995470981,50,31501.97821342586,1.0
50276.5089959809,52,22376.830171736063,1.0
55213.72558042507,28,19268.28823172582,0.0
41903.60479535958,30,15377.513953721982,0.0
38325.42911896531,58,21650.83420596484,0.0
52937.67882646522,52,27283.549750308972,1.0
35324.40833577452,48,21559.070917386303,1.0
56123.79133571708,37,15762.85153941027,1.0
24461.245936432395,51,22694.03105875977,
65437.33455988466,28,19756.965525635922,1.0
57088.96223619564,60,22243.06551659081,0.0
53840.44601470813,45,18225.963249078897,0.0
64740.36475918271,29,18108.52362869394,1.0
74982.11666693864,22,17911.1010128411,1.0
65215.55097527196,35,24711.190757486806,1.0
22386.88653002532,23,18158.87362379454,
30806.345498964478,56,17701.346343128866,
40627.72133456482,24,15289.670492188168,1.0
50391.36575316251,34,22270.069008583836,1.0
57764.88530703684,61,21558.509010656093,1.0
39113.84280269802,61,17756.158877556845,1.0
52801.50146715617,45,16453.106462210697,0.0
38669.256014700164,30,29380.86706613856,0.0
40827.23295512077,41,10597.78472437581,1.0
28900.083547276667,56,22465.860016008606,1.0
36151.50130833643,32,26457.017741080042,1.0
29724.730915754997,47,3065.9311925584975,0.0
35361.90120534001,60,23970.700300380897,
65804.62694911759,22,18898.726992519558,0.0
35759.01666752085,33,21280.274321416295,0.0
89485.73097256086,52,18383.81017738955,1.0
57399.76851321334,51,25376.967228230384,1.0
52772.54185542311,36,21815.596708356785,0.0
37124.6332972818,52,20658.59944767158,0.0
60504.64819113487,52,15505.696965207033,1.0
41365.432606433395,54,29411.461169170943,0.0
51830.147219680424,31,20049.655098666353,1.0
88401.26807403192,30,31449.028987302296,1.0
48559.10150413025,35,29637.846925890975,0.0
67239.09989428514,37,11108.245163673097,0.0
39452.35362311169,60,16725.270195986548,1.0
49475.17264254558,38,14815.244970125292,1.0
76562.00953453266,29,19758.96959256469,1.0
40595.49413318349,45,20935.82010243081,1.0
77186.72836995393,60,21149.632339467153,1.0
60616.279031832135,34,25270.643380094894,1.0
41562.99836158598,45,27467.913846544347,1.0
59486.116085832815,42,24837.438746193195,1.0
64588.316744400945,50,17195.323928881266,1.0
59327.149433257946,40,16089.880674462802,1.0
26446.629201643154,41,20013.80917941968,1.0
39092.94236262697,64,22130.597632023306,
46287.22046672743,52,19084.04327141439,0.0
48883.498563499306,41,13272.57581873889,1.0
59310.08146326017,55,23410.297542884004,0.0
52665.51501399881,52,18038.426156330483,0.0
29969.83461934848,50,17887.436327889784,0.0
55702.967765089445,59,19726.936629709537,1.0
59158.786179257346,32,18800.505414599193,1.0
58396.856718965595,61,18167.494722439493,0.0
66211.71088331932,38,13599.37346533405,1.0
62508.83231823356,41,19438.762665241706,1.0
56887.70118842655,33,23514.768959534336,0.0
48947.5143281203,41,21323.220025606446,1.0
25085.585997260136,28,24740.607195503224,1.0
56444.27328698879,60,16357.274888399967,1.0
53115.31530744667,27,13609.707604410993,1.0
54073.6825579306,43,18770.750105110015,1.0
30848.771362695355,64,16928.816907256514,0.0
33784.151893876064,52,17448.32508396126,0.0
65797.29279999355,31,21058.748590405638,0.0
49406.672692150176,42,17484.597304476723,1.0
60222.510460589365,42,13749.657553968029,0.0
50424.77564195689,63,17205.02636059001,0.0
50446.34209243615,45,21700.29683430401,1.0
64074.25708963996,42,23357.403005034586,1.0
42259.32907673939,48,23307.113920416734,1.0
51441.811654114754,49,22122.365471239547,0.0
43065.87066942436,33,19159.53267017378,0.0
43482.55658851527,38,22024.570494795647,1.0
45362.41814797041,22,19788.321709008815,0.0
53332.00657450569,49,20565.480689101187,0.0
42818.77067504785,41,15303.3663106703,1.0
68836.34188360281,35,20219.37481880358,1.0
36580.89046670744,47,21893.331171257058,1.0
47196.92533757962,51,21705.636567198544,1.0
43404.034125887374,35,13562.404869703507,1.0
71704.668265306,43,20481.303882016913,0.0
52948.32164767362,44,12780.552112680434,1.0
65477.668092029526,64,20868.38323069263,0.0
27716.59440444542,33,16493.31404198643,0.0
54005.75398803888,42,28528.214712627225,1.0
63344.46193435156,63,20596.21664647945,0.0
51234.259839131366,57,24005.820099119614,1.0
65982.20562598026,53,30554.363185121398,0.0
42240.673248494415,23,15912.990944556395,1.0
71140.2116027837,39,22178.374554529557,1.0
84483.47185428876,43,14070.44495383577,0.0
44557.42159340512,49,21724.485041249598,0.0
43317.462178988426,50,28828.546332252015,1.0
71800.76715676552,59,16860.583927791053,1.0
73693.58218596068,64,15570.22843352702,1.0
42157.09959270098,45,19544.128832407183,1.0
43697.19774356214,57,30229.086440441428,1.0
45773.23086709239,28,23855.194599766273,1.0
29833.242334485843,62,15475.426739719947,1.0
36220.22080273703,36,27275.302912408846,1.0
34937.88849871898,28,11724.685038334066,1.0
38483.03652343807,21,30682.795644013626,1.0
49479.72668919828,64,24282.253400075795,1.0
53513.220988047804,25,28817.78720003359,1.0
73257.50739221115,23,11761.009458079825,1.0
35024.68938891814,21,20847.20915429843,0.0
64764.83597714876,24,19330.555367171422,0.0
46790.16733661736,60,14965.102632766795,1.0
49258.044355213504,55,13519.881898743039,1.0
60122.29238249905,52,22535.406293797743,1.0
33159.16967656552,62,22988.658540568118,0.0
55736.14619276076,54,26499.870233628764,1.0
52496.78312319584,63,17482.894733365847,1.0
57386.76896012223,45,19291.95094922095,0.0
54337.52965861727,30,13087.70037526954,1.0
86829.50209866342,41,27703.929059973747,1.0
40433.90023623026,59,20347.740438786215,1.0
42035.04567497274,47,23612.94250810053,1.0
40652.89210362853,47,23789.52698055506,1.0
41667.84321259618,22,27295.53578650989,1.0
40439.19309040224,61,15843.002663662734,1.0
67835.24796661327,33,23487.93300173589,1.0
71307.56371984782,29,19874.95646845479,1.0
41438.805593757854,56,30528.385331703157,1.0
37514.66640343657,42,15828.179105019915,0.0
57071.23334579606,62,25857.13173881936,1.0
41716.654335785424,46,21751.708896141983,0.0
59493.977266332666,32,21489.280471030106,1.0
53043.845312769496,37,20270.10363023745,1.0
27263.838275041522,34,26733.329114183936,0.0
73212.57801995093,34,21319.258505369675,1.0
76938.16509643283,54,12377.923309395115,0.0
40808.16964273421,40,26097.517843561225,1.0
44184.47660096024,31,25181.00916065861,1.0
54287.98086087358,36,22935.688421064235,1.0
55016.851849805375,51,14357.631851262267,0.0
59878.164090092454,26,15134.423198893399,0.0
80153.06808149525,39,10612.785573819456,1.0
47345.79158758926,57,22301.64936589907,1.0
38025.541331923196,24,13252.255759128151,1.0
29310.21157978209,24,11406.245535689177,
39036.04940087121,40,26374.94559650022,1.0
49503.095406893044,30,23840.897822314233,1.0
76918.36795276681,44,18334.141675845363,1.0
42235.830514457426,55,19329.76708371402,0.0
53356.819274583475,46,7963.27896508029,0.0
49753.65655890872,57,24583.724595296102,1.0
67825.89910172125,58,16536.34267755658,0.0
87903.98638810433,41,21651.454315665706,1.0
42036.96840619519,60,7557.18869104258,1.0
42658.40836222667,59,24887.84016080773,0.0
65662.41315603608,41,16235.77615307138,0.0
60228.37234439467,30,13119.788681053229,1.0
77700.6098860405,58,18301.991827558166,1.0
58758.92277988946,24,17018.023910322576,1.0
44610.61863819411,40,25371.33806454933,1.0
58859.82246038464,37,17898.024388191865,1.0
66630.55370874361,27,26813.085133066837,1.0
62307.23271796046,24,21650.713078945366,1.0
57609.11046660947,49,24471.839436061873,1.0
66000.1203438373,34,19989.16773386057,1.0
67539.4338566851,23,26360.294911699417,0.0
70732.38486556291,44,14231.88004858662,1.0
59730.64831384464,57,20568.122287471637,1.0
47493.22879524718,36,18017.820852842924,0.0
52200.705296499844,24,26983.142397536558,0.0
68097.63449762535,44,27495.172023297127,1.0
37745.964935191456,54,20002.106296185593,1.0
55530.099633093516,50,13542.444494520974,1.0
44099.91781508959,38,22135.486583958336,0.0
50431.17234402226,39,11676.951324831167,0.0
69176.77793910948,51,28130.713993915557,1.0
52866.48602029855,39,17634.14964681981,1.0
50696.54822234223,39,19847.149182912523,1.0
29602.15788530121,42,16595.24462096623,1.0
61193.80349040831,44,15491.092066495898,1.0
59682.26271711613,32,23686.45658273526,1.0
82448.8208495819,50,19206.916614743393,1.0
45383.32647570499,58,20212.412694615876,1.0
53287.254914959085,51,14980.544603905802,1.0
53740.75525566133,56,24280.2961174852,1.0
73661.79919645212,39,24788.948675684336,1.0
48570.567014195716,56,18955.357565602113,1.0
54185.32288655509,50,26339.610666659435,0.0
59118.447645748085,53,19479.379228877388,1.0
52799.13684734537,38,23898.777481444104,0.0
43303.49578174207,48,11885.362095849512,1.0
52911.34989347462,31,21767.154332432063,1.0
66104.47624789659,53,18642.592661965326,1.0
34602.270508834095,37,20777.61212977498,0.0
51994.54511220314,26,20553.41202827913,1.0
39498.1877759124,24,20628.49911088492,1.0
67925.69943387264,40,23078.50364681277,1.0
27152.19642824338,47,17174.131841970106,1.0
41616.17229092617,35,22845.396297678217,1.0
55658.17812596781,26,26162.624415589533,1.0
73482.86043851511,34,12949.294975098383,0.0
49013.746083905186,31,16097.299508853372,0.0
41672.00709960203,59,16307.322872494069,1.0
78217.35604160884,29,14539.771002745203,1.0
28279.79149375634,46,17626.511151814706,0.0
17017.91065069877,36,25165.592576999203,0.0
56600.216750799984,25,27237.93462256214,0.0
42469.18663471083,30,20530.87484873251,1.0
34681.5077430393,23,18378.819945758998,1.0
60625.3467094903,33,24014.6198454033,1.0
53657.010706567984,63,8180.157528739101,1.0
41538.820538949076,50,14724.10763948421,1.0
30795.434019936583,26,8391.847966500423,0.0
63086.85992420217,37,14671.50141322279,0.0
59753.017669379915,39,16164.91236549,0.0
48512.36204330926,62,27388.40938968839,1.0
77699.55494071498,55,6194.690169220052,1.0
33948.72850510771,46,17916.48699882833,0.0
27117.122436128917,25,23097.832360890538,1.0
39621.378951781335,49,22053.653316345466,1.0
49316.209754667536,57,27308.69066767447,1.0
53650.091739840376,40,20805.25739298294,0.0
46381.459132155054,41,21871.390902405725,1.0
55280.83094771445,30,10807.46584098725,1.0
31226.908637143337,25,15058.655709115956,0.0
71656.46906109889,56,11086.476282759882,1.0
48767.732324111465,26,22863.0405395705,0.0
66759.43747382192,46,21743.45225878623,1.0
55140.88019566556,24,21567.689836417576,1.0
56851.29828730676,59,15592.831957709628,1.0
58546.50920348305,59,15135.251103416673,1.0
56715.628400259724,55,21047.234661482085,1.0
59640.84139801316,21,16653.069736144327,1.0
69937.28795198647,44,14897.977180838816,1.0
52947.817545522055,56,17458.053143709658,1.0
60635.05636382769,26,16696.289819823458,1.0
48653.964585691596,61,15666.385126857733,1.0
71601.75823174209,64,13871.16091621199,1.0
39854.115469110955,51,22243.448841694535,1.0
77014.10649366223,40,27780.247197385284,1.0
49397.63074033485,44,19804.97899690673,1.0
28538.373468229278,45,21112.170684849643,1.0
51921.56622366184,56,22681.889263008517,1.0
39784.22513787679,41,21832.82878596561,1.0
62609.65323483086,50,15765.438358415104,1.0
40210.640310464136,44,28599.231055512926,1.0
43307.248501778304,64,16213.447431610195,1.0
21656.889035817036,62,23240.441823302044,1.0
43215.40521126385,50,22650.95653671456,1.0
13641.81010056565,42,10207.792289326811,1.0
26241.45764771415,48,18205.767915435405,1.0
61406.21984216446,27,20283.142259060853,1.0
61787.00237976248,55,20665.75605712143,0.0
56381.86342677447,48,21507.102577583835,0.0
35495.3578530618,34,23788.31436469988,0.0
49284.3296578703,30,19962.42317864611,1.0
49945.96191364148,36,21773.08784008972,0.0
32624.529662111865,36,19775.227066138086,
72550.97452650726,51,14913.331716226132,1.0
63160.43435863507,62,20162.007206848368,1.0
46685.53739255504,45,23745.44922126535,1.0
50403.28758491796,33,25543.941912376824,1.0
53125.74211921329,26,22686.57828772102,0.0
19373.97697363564,64,26671.751629746497,1.0
46292.339262191046,29,22094.323737044902,1.0
39770.23628003302,56,24319.399108344187,1.0
34975.69985157627,63,24686.95574639893,1.0
45783.495606710676,40,18883.24729558132,1.0
76965.29790274284,38,23630.017162838343,1.0
59612.64291900515,63,15296.77551179543,1.0
41432.315153258045,41,21749.06171274432,0.0
58588.741720342376,24,22885.129133342263,0.0
